CustomerID,Gender,Age,Annual Income (USD),Spending Score (1-100)
133,Male,33,42446,99
134,Male,43,28046,42
135,Male,43,39818,34
136,Male,65,19324,30
137,Male,38,91323,13
138,Male,56,24111,13
139,Male,53,53110,18
140,Male,50,31389,32
141,Female,47,56427,96
142,Male,54,94579,99
143,Female,40,43746,39
144,Female,27,15117,46
145,Female,22,99471,29
146,Male,53,28234,62
147,Male,51,68441,93
148,Male,69,15846,62
149,Male,48,25954,57
150,Female,27,94239,16
151,Male,36,61514,56
152,Male,49,21469,10
153,Male,18,45105,30
154,Male,22,57101,25
155,Male,62,79323,84
156,Female,21,73067,5
157,Male,33,64376,65
158,Female,41,60587,94
159,Male,33,51976,49
160,Female,19,82584,3
161,Male,66,93477,45
162,Male,45,57533,14
163,Female,49,16828,30
164,Female,44,16917,68
165,Female,37,35618,18
166,Male,41,47254,62
167,Female,29,62362,37
168,Male,67,35128,25
169,Male,52,74383,48
170,Female,50,80545,65
171,Female,50,97180,53
172,Male,68,24865,79
173,Male,60,17219,73
174,Female,54,54809,15
175,Female,29,20287,49
176,Female,20,49387,88
177,Male,18,23512,68
178,Male,50,16342,12
179,Male,57,78076,59
180,Male,27,34216,37
181,Male,60,94767,61
182,Male,61,41614,43
183,Female,46,51258,70
184,Male,30,57078,39
185,Male,29,98524,56
186,Male,48,27219,63
187,Female,63,15235,46
188,Male,19,57929,88
189,Male,68,82444,11
190,Female,67,23567,62
191,Male,52,85792,77
192,Male,40,80441,98
193,Male,34,99555,25
194,Male,43,88698,71
195,Male,25,20415,52
196,Female,46,51159,4
197,Female,43,58925,59
198,Female,27,20951,72
199,Male,43,23007,20
200,Male,51,56832,93
201,Male,68,73596,63
202,Female,58,45523,54
203,Male,24,30524,74
204,Male,21,34282,98
205,Female,67,38930,57
206,Male,62,15077,90
207,Female,28,35611,41
208,Female,46,31984,3
209,Female,53,29060,6
210,Male,42,97985,5
211,Male,38,99056,5
212,Male,53,58303,54
213,Male,27,74207,47
214,Male,54,90046,87
215,Male,26,44287,49
216,Male,41,54711,9
217,Female,52,26954,99
218,Male,66,88340,20
219,Female,52,87101,61
220,Male,65,86520,35
221,Male,53,33574,50
222,Male,35,24184,82
223,Female,66,34096,62
224,Female,56,82728,17
225,Female,49,49016,88
226,Female,41,26246,3
227,Male,40,60558,32
228,Female,49,33381,99
229,Male,54,51455,13
230,Male,29,19018,89
231,Female,66,26302,73
232,Female,30,82506,68
233,Female,40,56157,14
234,Female,42,69917,98
235,Female,52,98122,11
236,Female,58,39519,56
237,Female,47,71819,67
238,Female,34,95910,92
239,Male,66,86324,29
240,Female,37,20408,9
241,Female,65,74379,67
242,Male,42,40053,25
243,Female,39,24446,98
244,Male,30,15922,76
245,Male,36,66356,42
246,Female,66,25789,9
247,Male,53,81656,79
248,Male,29,59028,40
249,Male,58,79484,25
250,Male,36,47154,5
251,Female,29,97870,11
252,Male,26,17336,59
253,Female,24,82779,98
254,Male,45,34029,88
255,Male,31,74201,79
256,Male,48,47265,38
257,Male,69,58872,72
258,Female,36,61197,5
259,Female,64,70180,48
260,Male,33,38710,90
261,Male,22,44486,18
262,Female,52,86907,70
263,Male,29,86895,37
264,Male,42,79435,60
265,Male,69,55631,48
266,Female,38,35103,77
267,Female,53,79772,28
268,Female,40,29382,69
269,Male,33,99291,77
270,Male,56,18756,81
271,Female,62,35609,40
272,Female,59,31478,45
273,Female,56,54666,96
274,Female,31,90683,62
275,Male,48,86315,93
276,Female,22,92834,58
277,Male,52,29153,67
278,Female,40,91325,56
279,Male,46,27999,40
280,Female,60,70318,98
281,Female,28,15814,40
282,Female,35,91077,91
283,Female,64,17443,77
284,Male,29,90993,33
285,Female,26,90916,6
286,Male,27,88319,88
287,Male,61,32368,19
288,Male,34,30328,80
289,Male,55,71942,40
290,Female,24,42306,92
291,Male,63,54915,97
292,Male,30,52219,59
293,Male,57,95879,59
294,Female,59,79644,48
295,Female,26,75279,41
296,Female,67,68028,13
297,Female,44,15126,45
298,Male,19,67329,89
299,Male,22,42632,53
300,Female,46,80310,42
301,Male,54,70176,100
302,Male,55,59327,63
303,Male,36,83904,27
304,Female,25,18797,38
305,Female,65,62882,60
306,Male,62,28718,7
307,Female,18,49560,5
308,Female,39,91589,45
309,Female,69,37116,58
310,Female,34,51244,31
311,Female,24,16645,23
312,Male,42,62523,42
313,Female,62,34256,10
314,Male,21,68173,32
315,Male,53,52430,53
316,Female,23,54282,30
317,Male,48,78374,39
318,Male,36,83244,31
319,Male,61,26694,82
320,Female,56,71264,100
321,Female,44,90060,2
322,Male,27,72545,78
323,Female,43,54224,77
324,Female,36,28224,93
325,Female,56,55738,12
326,Female,20,40150,39
327,Male,62,78731,66
328,Male,30,64688,96
329,Female,67,88509,13
330,Female,45,23577,46
331,Male,37,23070,27
332,Male,45,23666,17
333,Female,25,72761,95
334,Male,58,51368,98
335,Female,56,21783,60
336,Female,18,56914,64
337,Male,20,85507,88
338,Male,30,94026,35
339,Female,45,82526,70
340,Female,66,85835,83
341,Male,42,60765,30
342,Female,50,34956,71
343,Male,55,61240,74
344,Female,23,52148,96
345,Male,61,19757,98
346,Male,62,34097,63
347,Male,49,25395,28
348,Female,62,31241,60
349,Female,64,42696,79
350,Male,38,85480,94
351,Female,33,61163,37
352,Male,38,34816,93
353,Male,28,64840,22
354,Female,54,67853,68
355,Female,53,39917,20
356,Male,52,36566,96
357,Female,36,90452,100
358,Female,37,77823,68
359,Male,35,35806,91
360,Male,64,90520,64
361,Female,58,16759,17
362,Male,66,56949,12
363,Male,31,17482,22
364,Female,32,39442,17
365,Male,48,48719,10
366,Male,18,73066,65
367,Female,20,17079,22
368,Female,33,17717,90
369,Male,40,74676,82
370,Male,28,42952,50
371,Female,29,57460,14
372,Female,27,87847,64
373,Female,49,33449,47
374,Female,33,48536,29
375,Male,25,79077,76
376,Female,55,53258,36
377,Female,29,63302,99
378,Male,41,43865,52
379,Female,45,21645,76
380,Male,25,53000,7
381,Female,45,41737,29
382,Female,53,26485,11
383,Female,43,53565,33
384,Male,25,40522,6
385,Male,67,80155,79
386,Female,45,70168,32
387,Male,45,67487,51
388,Male,54,27342,75
389,Male,58,55806,58
390,Male,53,63770,87
391,Male,44,93623,26
392,Male,34,90629,98
393,Female,26,67603,46
394,Female,50,96974,98
395,Male,37,41399,29
396,Female,30,96244,4
397,Female,45,91534,81
398,Female,65,70106,99
399,Female,46,45678,13
400,Male,30,91218,39
401,Female,63,78230,15
402,Female,52,89055,29
403,Male,23,71373,29
404,Male,35,46480,75
405,Female,68,83836,32
406,Female,22,87258,2
407,Female,64,54986,47
408,Female,42,39160,78
409,Female,19,94111,84
410,Female,27,79929,22
411,Male,47,88506,75
412,Female,67,49911,27
413,Female,62,46821,67
414,Male,22,90039,81
415,Male,50,75535,56
416,Male,18,99458,92
417,Male,35,27175,93
418,Female,49,69771,21
419,Female,64,81358,47
420,Female,66,32327,80
421,Female,28,62057,59
422,Female,38,21150,84
423,Female,43,19425,6
424,Male,42,31032,19
425,Female,39,17198,57
426,Male,44,75500,69
427,Male,66,68394,3
428,Female,30,35079,1
429,Male,50,51220,58
430,Female,51,56874,38
431,Male,58,28859,15
432,Female,52,65460,34
433,Male,18,46419,61
434,Female,38,23705,35
435,Female,65,57880,64
436,Female,23,38236,25
437,Female,45,30358,24
438,Female,34,91918,12
439,Male,22,29596,18
440,Male,48,48572,15
441,Male,22,93757,80
442,Female,55,16279,27
443,Male,20,78197,72
444,Female,40,77516,60
445,Female,54,22083,46
446,Male,54,32771,89
447,Male,27,44975,17
448,Female,27,60648,93
449,Male,36,63285,53
450,Female,34,34063,8
451,Female,38,82642,79
452,Female,31,52599,27
453,Female,26,66920,46
454,Female,63,43529,50
455,Male,18,50954,71
456,Male,68,42856,3
457,Female,62,17573,93
458,Female,30,93344,64
459,Male,21,50367,44
460,Male,18,75774,53
461,Female,66,38752,24
462,Male,57,70029,60
463,Female,49,32685,3
464,Male,51,66693,20
465,Female,45,70961,46
466,Male,48,91908,15
467,Female,25,89532,25
468,Male,56,96994,94
469,Male,43,71133,78
470,Female,51,76268,71
471,Male,20,53243,17
472,Female,67,72384,84
473,Male,29,46653,100
474,Female,18,41657,9
475,Male,61,54952,38
476,Female,22,37180,48
477,Male,47,93411,60
478,Female,47,16622,63
479,Male,34,63756,86
480,Female,65,55809,2
481,Female,64,31725,88
482,Female,40,76396,72
483,Male,32,66226,11
484,Female,54,96182,64
485,Male,38,97565,77
486,Female,31,44402,81
487,Male,19,19263,72
488,Female,28,61828,21
489,Male,68,62924,18
490,Male,56,89182,94
491,Female,55,74052,64
492,Male,51,26664,82
493,Male,55,50737,95
494,Female,67,44373,38
495,Male,51,51397,32
496,Male,35,53709,11
497,Male,47,76120,45
498,Female,32,34250,89
499,Male,44,36172,33
500,Female,68,26555,41
